entry,at,num_@,player_name,hand_num,phase,action,num_players,rank-A1,rank-A2,rank-P0,rank-P1,rank-P2,position_tag,time_elapsed,_amount,put_in,pot_size
-- ending hand #64 --,2021-11-13 13:10:16.079000+00:00,0,,64,River,,2.0,,,,,,,0.0,,,
"""Dory @ NaZSSnTRkj"" shows a 6♠, K♦.",2021-11-13 13:10:18.422000+00:00,1,"""Dory @ NaZSSnTRkj""",64,River,,2.0,,,,,,Dealer,2.343,,,
"""HATuan @ Yf-9wDC92J"" shows a 7♥, 8♠.",2021-11-13 13:10:20.194000+00:00,1,"""HATuan @ Yf-9wDC92J""",64,River,,2.0,,,,,,LP,1.772,,,
"-- starting hand #65  (No Limit Texas Hold'em) (dealer: ""HoangLanHN @ Kgof11uGzY"") --",2021-11-13 13:10:23.087000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",65,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (58.10) | #4 ""Lelouch @ wNYgotQI9c"" (61.05) | #5 ""Loi @ 6KDaksPWKW"" (185.89) | #6 ""Honda @ 59Y3kR2GJJ"" (91.25) | #8 ""HATuan @ Yf-9wDC92J"" (94.71) | #9 ""Dory @ NaZSSnTRkj"" (99.00)",2021-11-13 13:10:23.087000+00:00,6,,65,Pre-flop,,6.0,,,,,,,0.0,58.1,,
"""Lelouch @ wNYgotQI9c"" posts a small blind of 0.10",2021-11-13 13:10:23.097000+00:00,1,"""Lelouch @ wNYgotQI9c""",65,Pre-flop,Small blind,6.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Loi @ 6KDaksPWKW"" posts a big blind of 0.20",2021-11-13 13:10:23.107000+00:00,1,"""Loi @ 6KDaksPWKW""",65,Pre-flop,Big blind,6.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""Honda @ 59Y3kR2GJJ"" calls 0.20",2021-11-13 13:10:25.568000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,Pre-flop,Calls,6.0,4.0,1.0,1.0,1.0,1.0,MP,2.461,0.2,0.2,0.5
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 13:10:30.687000+00:00,1,"""HATuan @ Yf-9wDC92J""",65,Pre-flop,Folds,5.0,5.0,1.0,1.0,1.0,1.0,LP,5.119,,,
"""Dory @ NaZSSnTRkj"" raises to 1.00",2021-11-13 13:10:33.449000+00:00,1,"""Dory @ NaZSSnTRkj""",65,Pre-flop,Bets/Raises,5.0,6.0,1.0,1.0,1.0,1.0,LP,2.762,1.0,1.0,1.5
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 13:10:42.620000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",65,Pre-flop,Folds,4.0,7.0,2.0,2.0,1.0,1.0,Dealer,9.171,,,
"""Lelouch @ wNYgotQI9c"" calls 1.00",2021-11-13 13:10:44.954000+00:00,1,"""Lelouch @ wNYgotQI9c""",65,Pre-flop,Calls,4.0,8.0,2.0,2.0,1.0,1.0,EP,2.334,1.0,0.9,2.4
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 13:10:46.167000+00:00,1,"""Loi @ 6KDaksPWKW""",65,Pre-flop,Folds,3.0,9.0,3.0,2.0,1.0,1.0,MP,1.213,,,
"""Honda @ 59Y3kR2GJJ"" calls 1.00",2021-11-13 13:10:48.669000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,Pre-flop,Calls,3.0,10.0,3.0,2.0,2.0,2.0,MP,2.502,1.0,0.8,3.2
"Flop:  [5♥, 6♣, 4♦]",2021-11-13 13:10:49.512000+00:00,0,,65,Flop,,3.0,,,,,,,0.843,,,
"""Lelouch @ wNYgotQI9c"" checks",2021-11-13 13:10:54.481000+00:00,1,"""Lelouch @ wNYgotQI9c""",65,Flop,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,4.969,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:10:56.392000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,Flop,Checks,3.0,2.0,2.0,1.0,1.0,1.0,MP,1.911,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 13:10:58.423000+00:00,1,"""Dory @ NaZSSnTRkj""",65,Flop,Checks,3.0,3.0,3.0,1.0,1.0,1.0,LP,2.031,,,
"Turn: 5♥, 6♣, 4♦ [4♥]",2021-11-13 13:10:59.320000+00:00,0,,65,Turn,,3.0,,,,,,,0.897,,,
"""Lelouch @ wNYgotQI9c"" checks",2021-11-13 13:11:02.356000+00:00,1,"""Lelouch @ wNYgotQI9c""",65,Turn,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,3.036,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:11:03.571000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,Turn,Checks,3.0,2.0,2.0,1.0,1.0,1.0,MP,1.215,,,
"""Dory @ NaZSSnTRkj"" bets 2.00",2021-11-13 13:11:07.083000+00:00,1,"""Dory @ NaZSSnTRkj""",65,Turn,Bets/Raises,3.0,3.0,1.0,1.0,1.0,1.0,LP,3.512,2.0,2.0,5.2
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 13:11:15.180000+00:00,1,"""Lelouch @ wNYgotQI9c""",65,Turn,Folds,2.0,4.0,1.0,2.0,1.0,1.0,EP,8.097,,,
"""Honda @ 59Y3kR2GJJ"" calls 2.00",2021-11-13 13:11:16.552000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,Turn,Calls,2.0,5.0,1.0,2.0,1.0,1.0,MP,1.372,2.0,2.0,7.2
"River: 5♥, 6♣, 4♦, 4♥ [10♣]",2021-11-13 13:11:17.374000+00:00,0,,65,River,,2.0,,,,,,,0.822,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:11:20.134000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,River,Checks,2.0,1.0,1.0,1.0,1.0,1.0,MP,2.76,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 13:11:21.313000+00:00,1,"""Dory @ NaZSSnTRkj""",65,River,Checks,2.0,2.0,2.0,1.0,1.0,1.0,LP,1.179,,,
"""Honda @ 59Y3kR2GJJ"" shows a K♣, 8♦.",2021-11-13 13:11:22.181000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,River,,2.0,,,,,,MP,0.868,,,
"""Honda @ 59Y3kR2GJJ"" collected 7.20 from pot with Pair, 4's (combination: 4♦, 4♥, K♣, 10♣, 8♦)",2021-11-13 13:11:22.181000+00:00,1,"""Honda @ 59Y3kR2GJJ""",65,River,Won,2.0,3.0,1.0,2.0,1.0,1.0,MP,0.0,7.2,,
-- ending hand #65 --,2021-11-13 13:11:22.181000+00:00,0,,65,River,,2.0,,,,,,,0.0,,,
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""Lelouch @ wNYgotQI9c"") --",2021-11-13 13:11:28.239000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (58.10) | #4 ""Lelouch @ wNYgotQI9c"" (60.05) | #5 ""Loi @ 6KDaksPWKW"" (185.69) | #6 ""Honda @ 59Y3kR2GJJ"" (95.45) | #8 ""HATuan @ Yf-9wDC92J"" (94.71) | #9 ""Dory @ NaZSSnTRkj"" (96.00)",2021-11-13 13:11:28.239000+00:00,6,,66,Pre-flop,,6.0,,,,,,,0.0,58.1,,
"""Loi @ 6KDaksPWKW"" posts a small blind of 0.10",2021-11-13 13:11:28.249000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Pre-flop,Small blind,6.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Honda @ 59Y3kR2GJJ"" posts a big blind of 0.20",2021-11-13 13:11:28.259000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,Pre-flop,Big blind,6.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 13:11:30.068000+00:00,1,"""HATuan @ Yf-9wDC92J""",66,Pre-flop,Folds,5.0,4.0,1.0,1.0,1.0,1.0,MP,1.809,,,
"""Dory @ NaZSSnTRkj"" calls 0.20",2021-11-13 13:11:31.947000+00:00,1,"""Dory @ NaZSSnTRkj""",66,Pre-flop,Calls,5.0,5.0,1.0,1.0,1.0,1.0,LP,1.879,0.2,0.2,0.5
"""HoangLanHN @ Kgof11uGzY"" calls 0.20",2021-11-13 13:11:35.831000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",66,Pre-flop,Calls,5.0,6.0,2.0,1.0,1.0,1.0,LP,3.884,0.2,0.2,0.7000000000000001
"""Lelouch @ wNYgotQI9c"" calls 0.20",2021-11-13 13:11:40.212000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Pre-flop,Calls,5.0,7.0,3.0,2.0,1.0,1.0,Dealer,4.381,0.2,0.2,0.9
"""Loi @ 6KDaksPWKW"" calls 0.20",2021-11-13 13:11:42.481000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Pre-flop,Calls,5.0,8.0,4.0,2.0,1.0,1.0,EP,2.269,0.2,0.1,1.0
"""Honda @ 59Y3kR2GJJ"" raises to 0.80",2021-11-13 13:11:47.226000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,Pre-flop,Bets/Raises,5.0,9.0,1.0,2.0,1.0,1.0,MP,4.745,0.8,0.6000000000000001,1.6
"""Dory @ NaZSSnTRkj"" calls 0.80",2021-11-13 13:11:49.546000+00:00,1,"""Dory @ NaZSSnTRkj""",66,Pre-flop,Calls,5.0,10.0,5.0,2.0,2.0,2.0,LP,2.32,0.8,0.6000000000000001,2.2
"""HoangLanHN @ Kgof11uGzY"" calls 0.80",2021-11-13 13:11:52.418000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",66,Pre-flop,Calls,5.0,11.0,6.0,2.0,2.0,2.0,LP,2.872,0.8,0.6000000000000001,2.8000000000000003
"""Lelouch @ wNYgotQI9c"" calls 0.80",2021-11-13 13:11:54.517000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Pre-flop,Calls,5.0,12.0,7.0,3.0,2.0,2.0,Dealer,2.099,0.8,0.6000000000000001,3.4000000000000004
"""Loi @ 6KDaksPWKW"" calls 0.80",2021-11-13 13:11:56.069000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Pre-flop,Calls,5.0,13.0,8.0,3.0,2.0,2.0,EP,1.552,0.8,0.6000000000000001,4.0
"Flop:  [9♣, K♥, Q♣]",2021-11-13 13:11:57.011000+00:00,0,,66,Flop,,5.0,,,,,,,0.942,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 13:11:59.551000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Flop,Checks,5.0,1.0,1.0,1.0,1.0,1.0,EP,2.54,,,
"""Honda @ 59Y3kR2GJJ"" bets 0.50",2021-11-13 13:12:04.356000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,Flop,Bets/Raises,5.0,2.0,1.0,1.0,1.0,1.0,MP,4.805,0.5,0.5,4.5
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 13:12:05.828000+00:00,1,"""Dory @ NaZSSnTRkj""",66,Flop,Folds,4.0,3.0,1.0,1.0,1.0,1.0,LP,1.472,,,
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 13:12:07.220000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",66,Flop,Folds,3.0,4.0,2.0,1.0,1.0,1.0,LP,1.392,,,
"""Lelouch @ wNYgotQI9c"" calls 0.50",2021-11-13 13:12:09.033000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Flop,Calls,3.0,5.0,1.0,1.0,1.0,1.0,Dealer,1.813,0.5,0.5,5.0
"""Loi @ 6KDaksPWKW"" calls 0.50",2021-11-13 13:12:11.921000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Flop,Calls,3.0,6.0,2.0,2.0,1.0,1.0,EP,2.888,0.5,0.5,5.5
"Turn: 9♣, K♥, Q♣ [7♥]",2021-11-13 13:12:12.829000+00:00,0,,66,Turn,,3.0,,,,,,,0.908,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 13:12:15.875000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Turn,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,3.046,,,
"""Honda @ 59Y3kR2GJJ"" bets 1.00",2021-11-13 13:12:19.191000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,Turn,Bets/Raises,3.0,2.0,1.0,1.0,1.0,1.0,MP,3.316,1.0,1.0,6.5
"""Lelouch @ wNYgotQI9c"" calls 1.00",2021-11-13 13:12:25.488000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Turn,Calls,3.0,3.0,1.0,1.0,1.0,1.0,Dealer,6.297,1.0,1.0,7.5
"""Loi @ 6KDaksPWKW"" raises to 4.25",2021-11-13 13:12:32.949000+00:00,1,"""Loi @ 6KDaksPWKW""",66,Turn,Bets/Raises,3.0,4.0,2.0,2.0,1.0,1.0,EP,7.461,4.25,4.25,11.75
"""Honda @ 59Y3kR2GJJ"" calls 4.25",2021-11-13 13:12:35.598000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,Turn,Calls,3.0,5.0,2.0,2.0,1.0,1.0,MP,2.649,4.25,3.25,15.0
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 13:12:41.737000+00:00,1,"""Lelouch @ wNYgotQI9c""",66,Turn,Folds,2.0,6.0,1.0,2.0,1.0,1.0,Dealer,6.139,,,
"River: 9♣, K♥, Q♣, 7♥ [10♦]",2021-11-13 13:12:42.660000+00:00,0,,66,River,,2.0,,,,,,,0.923,,,
"""Loi @ 6KDaksPWKW"" checks",2021-11-13 13:12:47.478000+00:00,1,"""Loi @ 6KDaksPWKW""",66,River,Checks,2.0,1.0,1.0,1.0,1.0,1.0,EP,4.818,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:12:49.650000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,River,Checks,2.0,2.0,2.0,1.0,1.0,1.0,MP,2.172,,,
"""Loi @ 6KDaksPWKW"" shows a 4♠, K♣.",2021-11-13 13:12:50.466000+00:00,1,"""Loi @ 6KDaksPWKW""",66,River,,2.0,,,,,,EP,0.816,,,
"""Loi @ 6KDaksPWKW"" collected 15.00 from pot with Pair, K's (combination: K♣, K♥, Q♣, 10♦, 9♣)",2021-11-13 13:12:50.466000+00:00,1,"""Loi @ 6KDaksPWKW""",66,River,Won,2.0,3.0,1.0,2.0,1.0,1.0,EP,0.0,15.0,,
-- ending hand #66 --,2021-11-13 13:12:50.466000+00:00,0,,66,River,,2.0,,,,,,,0.0,,,
"""Honda @ 59Y3kR2GJJ"" shows a A♥, Q♥.",2021-11-13 13:12:53.058000+00:00,1,"""Honda @ 59Y3kR2GJJ""",66,River,,2.0,,,,,,MP,2.592,,,
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""Loi @ 6KDaksPWKW"") --",2021-11-13 13:12:57.068000+00:00,1,"""Loi @ 6KDaksPWKW""",67,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (57.30) | #4 ""Lelouch @ wNYgotQI9c"" (57.75) | #5 ""Loi @ 6KDaksPWKW"" (195.14) | #6 ""Honda @ 59Y3kR2GJJ"" (89.90) | #8 ""HATuan @ Yf-9wDC92J"" (94.71) | #9 ""Dory @ NaZSSnTRkj"" (95.20)",2021-11-13 13:12:57.068000+00:00,6,,67,Pre-flop,,6.0,,,,,,,0.0,57.3,,
"""Honda @ 59Y3kR2GJJ"" posts a small blind of 0.10",2021-11-13 13:12:57.078000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,Pre-flop,Small blind,6.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""HATuan @ Yf-9wDC92J"" posts a big blind of 0.20",2021-11-13 13:12:57.088000+00:00,1,"""HATuan @ Yf-9wDC92J""",67,Pre-flop,Big blind,6.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""Dory @ NaZSSnTRkj"" calls 0.20",2021-11-13 13:12:59.679000+00:00,1,"""Dory @ NaZSSnTRkj""",67,Pre-flop,Calls,6.0,4.0,1.0,1.0,1.0,1.0,MP,2.591,0.2,0.2,0.5
"""HoangLanHN @ Kgof11uGzY"" raises to 1.00",2021-11-13 13:13:04.141000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",67,Pre-flop,Bets/Raises,6.0,5.0,1.0,1.0,1.0,1.0,LP,4.462,1.0,1.0,1.5
"""Lelouch @ wNYgotQI9c"" folds",2021-11-13 13:13:05.337000+00:00,1,"""Lelouch @ wNYgotQI9c""",67,Pre-flop,Folds,5.0,6.0,1.0,1.0,1.0,1.0,LP,1.196,,,
"""Loi @ 6KDaksPWKW"" folds",2021-11-13 13:13:08.358000+00:00,1,"""Loi @ 6KDaksPWKW""",67,Pre-flop,Folds,4.0,7.0,2.0,2.0,1.0,1.0,Dealer,3.021,,,
"""Honda @ 59Y3kR2GJJ"" calls 1.00",2021-11-13 13:13:10.692000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,Pre-flop,Calls,4.0,8.0,2.0,2.0,1.0,1.0,EP,2.334,1.0,0.9,2.4
"""HATuan @ Yf-9wDC92J"" calls 1.00",2021-11-13 13:13:21.213000+00:00,1,"""HATuan @ Yf-9wDC92J""",67,Pre-flop,Calls,4.0,9.0,3.0,2.0,1.0,1.0,MP,10.521,1.0,0.8,3.2
"""Dory @ NaZSSnTRkj"" calls 1.00",2021-11-13 13:13:23.410000+00:00,1,"""Dory @ NaZSSnTRkj""",67,Pre-flop,Calls,4.0,10.0,4.0,2.0,2.0,2.0,MP,2.197,1.0,0.8,4.0
"Flop:  [Q♦, 9♠, 4♠]",2021-11-13 13:13:24.288000+00:00,0,,67,Flop,,4.0,,,,,,,0.878,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:13:28.347000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,Flop,Checks,4.0,1.0,1.0,1.0,1.0,1.0,EP,4.059,,,
"""HATuan @ Yf-9wDC92J"" checks",2021-11-13 13:13:30.458000+00:00,1,"""HATuan @ Yf-9wDC92J""",67,Flop,Checks,4.0,2.0,2.0,1.0,1.0,1.0,MP,2.111,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 13:13:32.063000+00:00,1,"""Dory @ NaZSSnTRkj""",67,Flop,Checks,4.0,3.0,3.0,1.0,1.0,1.0,MP,1.605,,,
"""HoangLanHN @ Kgof11uGzY"" bets 2.50",2021-11-13 13:13:36.481000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",67,Flop,Bets/Raises,4.0,4.0,1.0,1.0,1.0,1.0,LP,4.418,2.5,2.5,6.5
"""Honda @ 59Y3kR2GJJ"" calls 2.50",2021-11-13 13:13:39.077000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,Flop,Calls,4.0,5.0,1.0,2.0,1.0,1.0,EP,2.596,2.5,2.5,9.0
"""HATuan @ Yf-9wDC92J"" folds",2021-11-13 13:13:40.768000+00:00,1,"""HATuan @ Yf-9wDC92J""",67,Flop,Folds,3.0,6.0,1.0,2.0,1.0,1.0,MP,1.691,,,
"""Dory @ NaZSSnTRkj"" calls 2.50",2021-11-13 13:13:42.620000+00:00,1,"""Dory @ NaZSSnTRkj""",67,Flop,Calls,3.0,7.0,2.0,2.0,1.0,1.0,MP,1.852,2.5,2.5,11.5
"Turn: Q♦, 9♠, 4♠ [3♠]",2021-11-13 13:13:43.505000+00:00,0,,67,Turn,,3.0,,,,,,,0.885,,,
"""Honda @ 59Y3kR2GJJ"" checks",2021-11-13 13:13:46.258000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,Turn,Checks,3.0,1.0,1.0,1.0,1.0,1.0,EP,2.753,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 13:13:47.578000+00:00,1,"""Dory @ NaZSSnTRkj""",67,Turn,Checks,3.0,2.0,2.0,1.0,1.0,1.0,MP,1.32,,,
"""HoangLanHN @ Kgof11uGzY"" checks",2021-11-13 13:13:52.387000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",67,Turn,Checks,3.0,3.0,3.0,1.0,1.0,1.0,LP,4.809,,,
"River: Q♦, 9♠, 4♠, 3♠ [8♥]",2021-11-13 13:13:53.315000+00:00,0,,67,River,,3.0,,,,,,,0.928,,,
"""Honda @ 59Y3kR2GJJ"" bets 1.00",2021-11-13 13:14:01.697000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,River,Bets/Raises,3.0,1.0,1.0,1.0,1.0,1.0,EP,8.382,1.0,1.0,12.5
"""Dory @ NaZSSnTRkj"" raises to 6.00",2021-11-13 13:14:06.488000+00:00,1,"""Dory @ NaZSSnTRkj""",67,River,Bets/Raises,3.0,2.0,2.0,1.0,1.0,1.0,MP,4.791,6.0,6.0,18.5
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 13:14:09.217000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",67,River,Folds,2.0,3.0,1.0,1.0,1.0,1.0,LP,2.729,,,
"""Honda @ 59Y3kR2GJJ"" calls 6.00",2021-11-13 13:14:11.634000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,River,Calls,2.0,4.0,1.0,2.0,1.0,1.0,EP,2.417,6.0,5.0,23.5
"""Dory @ NaZSSnTRkj"" shows a 5♠, 7♠.",2021-11-13 13:14:12.568000+00:00,1,"""Dory @ NaZSSnTRkj""",67,River,,2.0,,,,,,MP,0.934,,,
"""Dory @ NaZSSnTRkj"" collected 23.50 from pot with Flush, 9s High (combination: 9♠, 7♠, 5♠, 4♠, 3♠)",2021-11-13 13:14:12.568000+00:00,1,"""Dory @ NaZSSnTRkj""",67,River,Won,2.0,5.0,1.0,2.0,1.0,1.0,MP,0.0,23.5,,
-- ending hand #67 --,2021-11-13 13:14:12.568000+00:00,0,,67,River,,2.0,,,,,,,0.0,,,
"""Honda @ 59Y3kR2GJJ"" shows a Q♣, 8♦.",2021-11-13 13:14:17.171000+00:00,1,"""Honda @ 59Y3kR2GJJ""",67,River,,2.0,,,,,,EP,4.603,,,
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""Honda @ 59Y3kR2GJJ"") --",2021-11-13 13:14:19.177000+00:00,1,"""Honda @ 59Y3kR2GJJ""",68,Pre-flop,Dealer,,1.0,1.0,1.0,1.0,,Dealer,0,,,
"Player stacks: #1 ""HoangLanHN @ Kgof11uGzY"" (53.80) | #4 ""Lelouch @ wNYgotQI9c"" (57.75) | #5 ""Loi @ 6KDaksPWKW"" (195.14) | #6 ""Honda @ 59Y3kR2GJJ"" (80.40) | #8 ""HATuan @ Yf-9wDC92J"" (93.71) | #9 ""Dory @ NaZSSnTRkj"" (109.20)",2021-11-13 13:14:19.177000+00:00,6,,68,Pre-flop,,6.0,,,,,,,0.0,53.8,,
"""HATuan @ Yf-9wDC92J"" posts a small blind of 0.10",2021-11-13 13:14:19.187000+00:00,1,"""HATuan @ Yf-9wDC92J""",68,Pre-flop,Small blind,6.0,2.0,1.0,1.0,1.0,1.0,EP,0.01,0.1,0.1,0.1
"""Dory @ NaZSSnTRkj"" posts a big blind of 0.20",2021-11-13 13:14:19.197000+00:00,1,"""Dory @ NaZSSnTRkj""",68,Pre-flop,Big blind,6.0,3.0,1.0,1.0,1.0,1.0,MP,0.01,0.2,0.2,0.30000000000000004
"""HoangLanHN @ Kgof11uGzY"" calls 0.20",2021-11-13 13:14:22.287000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",68,Pre-flop,Calls,6.0,4.0,1.0,1.0,1.0,1.0,MP,3.09,0.2,0.2,0.5
"""Lelouch @ wNYgotQI9c"" raises to 0.80",2021-11-13 13:14:26.941000+00:00,1,"""Lelouch @ wNYgotQI9c""",68,Pre-flop,Bets/Raises,6.0,5.0,1.0,1.0,1.0,1.0,LP,4.654,0.8,0.8,1.3
"""Loi @ 6KDaksPWKW"" calls 0.80",2021-11-13 13:14:29.705000+00:00,1,"""Loi @ 6KDaksPWKW""",68,Pre-flop,Calls,6.0,6.0,2.0,1.0,1.0,1.0,LP,2.764,0.8,0.8,2.1
"""Honda @ 59Y3kR2GJJ"" folds",2021-11-13 13:14:30.845000+00:00,1,"""Honda @ 59Y3kR2GJJ""",68,Pre-flop,Folds,5.0,7.0,1.0,2.0,1.0,1.0,Dealer,1.14,,,
"""HATuan @ Yf-9wDC92J"" calls 0.80",2021-11-13 13:14:32.572000+00:00,1,"""HATuan @ Yf-9wDC92J""",68,Pre-flop,Calls,5.0,8.0,3.0,2.0,1.0,1.0,EP,1.727,0.8,0.7000000000000001,2.8000000000000003
"""Dory @ NaZSSnTRkj"" calls 0.80",2021-11-13 13:14:36.502000+00:00,1,"""Dory @ NaZSSnTRkj""",68,Pre-flop,Calls,5.0,9.0,4.0,2.0,1.0,1.0,MP,3.93,0.8,0.6000000000000001,3.4000000000000004
"""HoangLanHN @ Kgof11uGzY"" calls 0.80",2021-11-13 13:14:39.441000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",68,Pre-flop,Calls,5.0,10.0,5.0,2.0,2.0,2.0,MP,2.939,0.8,0.6000000000000001,4.0
"Flop:  [2♦, 10♠, 9♣]",2021-11-13 13:14:40.390000+00:00,0,,68,Flop,,5.0,,,,,,,0.949,,,
"""HATuan @ Yf-9wDC92J"" checks",2021-11-13 13:14:44.263000+00:00,1,"""HATuan @ Yf-9wDC92J""",68,Flop,Checks,5.0,1.0,1.0,1.0,1.0,1.0,EP,3.873,,,
"""Dory @ NaZSSnTRkj"" checks",2021-11-13 13:14:45.936000+00:00,1,"""Dory @ NaZSSnTRkj""",68,Flop,Checks,5.0,2.0,2.0,1.0,1.0,1.0,MP,1.673,,,
"""HoangLanHN @ Kgof11uGzY"" checks",2021-11-13 13:14:48.548000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",68,Flop,Checks,5.0,3.0,3.0,1.0,1.0,1.0,MP,2.612,,,
"""Lelouch @ wNYgotQI9c"" bets 2.00",2021-11-13 13:14:53.165000+00:00,1,"""Lelouch @ wNYgotQI9c""",68,Flop,Bets/Raises,5.0,4.0,1.0,1.0,1.0,1.0,LP,4.617,2.0,2.0,6.0
"""Loi @ 6KDaksPWKW"" calls 2.00",2021-11-13 13:14:57.325000+00:00,1,"""Loi @ 6KDaksPWKW""",68,Flop,Calls,5.0,5.0,1.0,1.0,1.0,1.0,LP,4.16,2.0,2.0,8.0
"""HATuan @ Yf-9wDC92J"" calls 2.00",2021-11-13 13:14:59.655000+00:00,1,"""HATuan @ Yf-9wDC92J""",68,Flop,Calls,5.0,6.0,2.0,2.0,1.0,1.0,EP,2.33,2.0,2.0,10.0
"""Dory @ NaZSSnTRkj"" folds",2021-11-13 13:15:02.088000+00:00,1,"""Dory @ NaZSSnTRkj""",68,Flop,Folds,4.0,7.0,1.0,2.0,1.0,1.0,MP,2.433,,,
"""HoangLanHN @ Kgof11uGzY"" folds",2021-11-13 13:15:06.883000+00:00,1,"""HoangLanHN @ Kgof11uGzY""",68,Flop,Folds,3.0,8.0,2.0,2.0,1.0,1.0,MP,4.795,,,
"Turn: 2♦, 10♠, 9♣ [3♥]",2021-11-13 13:15:07.805000+00:00,0,,68,Turn,,3.0,,,,,,,0.922,,,
